M49,iso,country,subregion,region,irm,Region Code,Sub-region Code,Intermediate Region Code,ldc,lldc,sids,Developed / Developing Countries,displayed
533,ABW,Aruba,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
4,AFG,Afghanistan,Southern Asia,Asia,,142,34,,1,1,0,Developing,1
24,AGO,Angola,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,1,0,0,Developing,1
660,AIA,Anguilla,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
248,ALA,Åland Islands,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
8,ALB,Albania,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
20,AND,Andorra,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
784,ARE,United Arab Emirates,Western Asia,Asia,,142,145,,0,0,0,Developing,1
32,ARG,Argentina,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
51,ARM,Armenia,Western Asia,Asia,,142,145,,0,1,0,Developing,1
16,ASM,American Samoa,Polynesia,Oceania,,9,61,,0,0,1,Developing,1
10,ATA,Antarctica,,,,,,,,0,,,1
260,ATF,French Southern Territories,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,0,0,0,Developing,1
28,ATG,Antigua and Barbuda,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
36,AUS,Australia,Australia and New Zealand,Oceania,,9,53,,0,0,0,Developed,1
40,AUT,Austria,Western Europe,Europe,,150,155,,0,0,0,Developed,1
31,AZE,Azerbaijan,Western Asia,Asia,,142,145,,0,1,0,Developing,1
108,BDI,Burundi,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,1,0,Developing,1
56,BEL,Belgium,Western Europe,Europe,,150,155,,0,0,0,Developed,1
204,BEN,Benin,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,0,Developing,1
535,BES,"Bonaire, Sint Eustatius and Saba",Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
854,BFA,Burkina Faso,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,1,0,Developing,1
50,BGD,Bangladesh,Southern Asia,Asia,,142,34,,1,0,0,Developing,1
100,BGR,Bulgaria,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
48,BHR,Bahrain,Western Asia,Asia,,142,145,,0,0,0,Developing,1
44,BHS,Bahamas,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
70,BIH,Bosnia and Herzegovina,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
652,BLM,Saint Barthélemy,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,0,Developing,1
112,BLR,Belarus,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
84,BLZ,Belize,Latin America and the Caribbean,Americas,Central America,19,419,13,0,0,1,Developing,1
60,BMU,Bermuda,Northern America,Americas,,19,21,,0,0,0,Developed,1
68,BOL,Bolivia (Plurinational State of),Latin America and the Caribbean,Americas,South America,19,419,5,0,1,0,Developing,1
76,BRA,Brazil,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
52,BRB,Barbados,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
96,BRN,Brunei Darussalam,South-eastern Asia,Asia,,142,35,,0,0,0,Developing,1
64,BTN,Bhutan,Southern Asia,Asia,,142,34,,1,1,0,Developing,1
74,BVT,Bouvet Island,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
72,BWA,Botswana,Sub-Saharan Africa,Africa,Southern Africa,2,202,18,0,1,0,Developing,1
140,CAF,Central African Republic,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,1,1,0,Developing,1
124,CAN,Canada,Northern America,Americas,,19,21,,0,0,0,Developed,1
166,CCK,Cocos (Keeling) Islands,Australia and New Zealand,Oceania,,9,53,,0,0,0,Developed,1
756,CHE,Switzerland,Western Europe,Europe,,150,155,,0,0,0,Developed,1
152,CHL,Chile,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
156,CHN,China,Eastern Asia,Asia,,142,30,,0,0,0,Developing,1
384,CIV,Côte d’Ivoire,Sub-Saharan Africa,Africa,Western Africa,2,202,11,0,0,0,Developing,1
120,CMR,Cameroon,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,0,0,0,Developing,1
180,COD,Democratic Republic of the Congo,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,1,0,0,Developing,1
178,COG,Congo,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,0,0,0,Developing,1
184,COK,Cook Islands,Polynesia,Oceania,,9,61,,0,0,1,Developing,1
170,COL,Colombia,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
174,COM,Comoros,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,0,1,Developing,1
132,CPV,Cabo Verde,Sub-Saharan Africa,Africa,Western Africa,2,202,11,0,0,1,Developing,1
188,CRI,Costa Rica,Latin America and the Caribbean,Americas,Central America,19,419,13,0,0,0,Developing,1
192,CUB,Cuba,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
531,CUW,Curaçao,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
162,CXR,Christmas Island,Australia and New Zealand,Oceania,,9,53,,0,0,0,Developed,1
136,CYM,Cayman Islands,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,0,Developing,1
196,CYP,Cyprus,Western Asia,Asia,,142,145,,0,0,0,Developed,1
203,CZE,Czechia,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
276,DEU,Germany,Western Europe,Europe,,150,155,,0,0,0,Developed,1
262,DJI,Djibouti,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,0,0,Developing,1
212,DMA,Dominica,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
208,DNK,Denmark,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
214,DOM,Dominican Republic,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
12,DZA,Algeria,Northern Africa,Africa,,2,15,,0,0,0,Developing,1
218,ECU,Ecuador,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
818,EGY,Egypt,Northern Africa,Africa,,2,15,,0,0,0,Developing,1
232,ERI,Eritrea,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,0,0,Developing,1
732,ESH,Western Sahara,Northern Africa,Africa,,2,15,,0,0,0,Developing,1
724,ESP,Spain,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
233,EST,Estonia,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
231,ETH,Ethiopia,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,1,0,Developing,1
246,FIN,Finland,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
242,FJI,Fiji,Melanesia,Oceania,,9,54,,0,0,1,Developing,1
238,FLK,Falkland Islands (Malvinas),Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
250,FRA,France,Western Europe,Europe,,150,155,,0,0,0,Developed,1
234,FRO,Faroe Islands,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
583,FSM,Micronesia (Federated States of),Micronesia,Oceania,,9,57,,0,0,1,Developing,1
266,GAB,Gabon,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,0,0,0,Developing,1
826,GBR,United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
268,GEO,Georgia,Western Asia,Asia,,142,145,,0,0,0,Developing,1
831,GGY,Guernsey,Northern Europe,Europe,Channel Islands,150,154,830,0,0,0,Developed,1
288,GHA,Ghana,Sub-Saharan Africa,Africa,Western Africa,2,202,11,0,0,0,Developing,1
292,GIB,Gibraltar,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
324,GIN,Guinea,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,0,Developing,1
312,GLP,Guadeloupe,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,0,Developing,1
270,GMB,Gambia,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,0,Developing,1
624,GNB,Guinea-Bissau,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,1,Developing,1
226,GNQ,Equatorial Guinea,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,0,0,0,Developing,1
300,GRC,Greece,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
308,GRD,Grenada,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
304,GRL,Greenland,Northern America,Americas,,19,21,,0,0,0,Developed,1
320,GTM,Guatemala,Latin America and the Caribbean,Americas,Central America,19,419,13,0,0,0,Developing,1
254,GUF,French Guiana,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
316,GUM,Guam,Micronesia,Oceania,,9,57,,0,0,1,Developing,1
328,GUY,Guyana,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,1,Developing,1
344,HKG,"China, Hong Kong Special Administrative Region",Eastern Asia,Asia,,142,30,,0,0,0,Developing,1
334,HMD,Heard Island and McDonald Islands,Australia and New Zealand,Oceania,,9,53,,0,0,0,Developed,1
340,HND,Honduras,Latin America and the Caribbean,Americas,Central America,19,419,13,0,0,0,Developing,1
191,HRV,Croatia,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
332,HTI,Haiti,Latin America and the Caribbean,Americas,Caribbean,19,419,29,1,0,1,Developing,1
348,HUN,Hungary,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
360,IDN,Indonesia,South-eastern Asia,Asia,,142,35,,0,0,0,Developing,1
833,IMN,Isle of Man,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
356,IND,India,Southern Asia,Asia,,142,34,,0,0,0,Developing,1
86,IOT,British Indian Ocean Territory,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,0,0,0,Developing,1
372,IRL,Ireland,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
364,IRN,Iran (Islamic Republic of),Southern Asia,Asia,,142,34,,0,0,0,Developing,1
368,IRQ,Iraq,Western Asia,Asia,,142,145,,0,0,0,Developing,1
352,ISL,Iceland,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
376,ISR,Israel,Western Asia,Asia,,142,145,,0,0,0,Developed,1
380,ITA,Italy,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
388,JAM,Jamaica,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
832,JEY,Jersey,Northern Europe,Europe,Channel Islands,150,154,830,0,0,0,Developed,1
400,JOR,Jordan,Western Asia,Asia,,142,145,,0,0,0,Developing,1
392,JPN,Japan,Eastern Asia,Asia,,142,30,,0,0,0,Developed,1
398,KAZ,Kazakhstan,Central Asia,Asia,,142,143,,0,1,0,Developing,1
404,KEN,Kenya,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,0,0,0,Developing,1
417,KGZ,Kyrgyzstan,Central Asia,Asia,,142,143,,0,1,0,Developing,1
116,KHM,Cambodia,South-eastern Asia,Asia,,142,35,,1,0,0,Developing,1
296,KIR,Kiribati,Micronesia,Oceania,,9,57,,1,0,1,Developing,1
659,KNA,Saint Kitts and Nevis,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
410,KOR,Republic of Korea,Eastern Asia,Asia,,142,30,,0,0,0,Developing,1
414,KWT,Kuwait,Western Asia,Asia,,142,145,,0,0,0,Developing,1
418,LAO,Lao People's Democratic Republic,South-eastern Asia,Asia,,142,35,,1,1,0,Developing,1
422,LBN,Lebanon,Western Asia,Asia,,142,145,,0,0,0,Developing,1
430,LBR,Liberia,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,0,Developing,1
434,LBY,Libya,Northern Africa,Africa,,2,15,,0,0,0,Developing,1
662,LCA,Saint Lucia,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
438,LIE,Liechtenstein,Western Europe,Europe,,150,155,,0,0,0,Developed,1
144,LKA,Sri Lanka,Southern Asia,Asia,,142,34,,0,0,0,Developing,1
426,LSO,Lesotho,Sub-Saharan Africa,Africa,Southern Africa,2,202,18,1,1,0,Developing,1
440,LTU,Lithuania,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
442,LUX,Luxembourg,Western Europe,Europe,,150,155,,0,0,0,Developed,1
428,LVA,Latvia,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
446,MAC,"China, Macao Special Administrative Region",Eastern Asia,Asia,,142,30,,0,0,0,Developing,1
663,MAF,Saint Martin (French Part),Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,0,Developing,1
504,MAR,Morocco,Northern Africa,Africa,,2,15,,0,0,0,Developing,1
492,MCO,Monaco,Western Europe,Europe,,150,155,,0,0,0,Developed,1
498,MDA,Republic of Moldova,Eastern Europe,Europe,,150,151,,0,1,0,Developed,1
450,MDG,Madagascar,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,0,0,Developing,1
462,MDV,Maldives,Southern Asia,Asia,,142,34,,0,0,1,Developing,1
484,MEX,Mexico,Latin America and the Caribbean,Americas,Central America,19,419,13,0,0,0,Developing,1
584,MHL,Marshall Islands,Micronesia,Oceania,,9,57,,0,0,1,Developing,1
807,MKD,The former Yugoslav Republic of Macedonia,Southern Europe,Europe,,150,39,,0,1,0,Developed,1
466,MLI,Mali,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,1,0,Developing,1
470,MLT,Malta,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
104,MMR,Myanmar,South-eastern Asia,Asia,,142,35,,1,0,0,Developing,1
499,MNE,Montenegro,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
496,MNG,Mongolia,Eastern Asia,Asia,,142,30,,0,1,0,Developing,1
580,MNP,Northern Mariana Islands,Micronesia,Oceania,,9,57,,0,0,1,Developing,1
508,MOZ,Mozambique,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,0,0,Developing,1
478,MRT,Mauritania,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,0,Developing,1
500,MSR,Montserrat,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
474,MTQ,Martinique,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,0,Developing,1
480,MUS,Mauritius,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,0,0,1,Developing,1
454,MWI,Malawi,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,1,0,Developing,1
458,MYS,Malaysia,South-eastern Asia,Asia,,142,35,,0,0,0,Developing,1
175,MYT,Mayotte,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,0,0,0,Developing,1
516,NAM,Namibia,Sub-Saharan Africa,Africa,Southern Africa,2,202,18,0,0,0,Developing,1
540,NCL,New Caledonia,Melanesia,Oceania,,9,54,,0,0,1,Developing,1
562,NER,Niger,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,1,0,Developing,1
574,NFK,Norfolk Island,Australia and New Zealand,Oceania,,9,53,,0,0,0,Developed,1
566,NGA,Nigeria,Sub-Saharan Africa,Africa,Western Africa,2,202,11,0,0,0,Developing,1
558,NIC,Nicaragua,Latin America and the Caribbean,Americas,Central America,19,419,13,0,0,0,Developing,1
570,NIU,Niue,Polynesia,Oceania,,9,61,,0,0,1,Developing,1
528,NLD,Netherlands,Western Europe,Europe,,150,155,,0,0,0,Developed,1
578,NOR,Norway,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
524,NPL,Nepal,Southern Asia,Asia,,142,34,,1,1,0,Developing,1
520,NRU,Nauru,Micronesia,Oceania,,9,57,,0,0,1,Developing,1
554,NZL,New Zealand,Australia and New Zealand,Oceania,,9,53,,0,0,0,Developed,1
512,OMN,Oman,Western Asia,Asia,,142,145,,0,0,0,Developing,1
586,PAK,Pakistan,Southern Asia,Asia,,142,34,,0,0,0,Developing,1
591,PAN,Panama,Latin America and the Caribbean,Americas,Central America,19,419,13,0,0,0,Developing,1
612,PCN,Pitcairn,Polynesia,Oceania,,9,61,,0,0,0,Developing,1
604,PER,Peru,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
608,PHL,Philippines,South-eastern Asia,Asia,,142,35,,0,0,0,Developing,1
585,PLW,Palau,Micronesia,Oceania,,9,57,,0,0,1,Developing,1
598,PNG,Papua New Guinea,Melanesia,Oceania,,9,54,,0,0,1,Developing,1
616,POL,Poland,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
630,PRI,Puerto Rico,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
408,PRK,Democratic People's Republic of Korea,Eastern Asia,Asia,,142,30,,0,0,0,Developing,1
620,PRT,Portugal,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
600,PRY,Paraguay,Latin America and the Caribbean,Americas,South America,19,419,5,0,1,0,Developing,1
275,PSE,State of Palestine,Western Asia,Asia,,142,145,,0,0,0,Developing,1
258,PYF,French Polynesia,Polynesia,Oceania,,9,61,,0,0,1,Developing,1
634,QAT,Qatar,Western Asia,Asia,,142,145,,0,0,0,Developing,1
638,REU,Réunion,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,0,0,0,Developing,1
642,ROU,Romania,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
643,RUS,Russian Federation,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
646,RWA,Rwanda,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,1,0,Developing,1
682,SAU,Saudi Arabia,Western Asia,Asia,,142,145,,0,0,0,Developing,1
729,SDN,Sudan,Northern Africa,Africa,,2,15,,1,0,0,Developing,1
686,SEN,Senegal,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,0,Developing,1
702,SGP,Singapore,South-eastern Asia,Asia,,142,35,,0,0,1,Developing,1
239,SGS,South Georgia and the South Sandwich Islands,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
654,SHN,Saint Helena,Sub-Saharan Africa,Africa,Western Africa,2,202,11,0,0,0,Developing,1
744,SJM,Svalbard and Jan Mayen Islands,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
90,SLB,Solomon Islands,Melanesia,Oceania,,9,54,,1,0,1,Developing,1
694,SLE,Sierra Leone,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,0,Developing,1
222,SLV,El Salvador,Latin America and the Caribbean,Americas,Central America,19,419,13,0,0,0,Developing,1
674,SMR,San Marino,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
706,SOM,Somalia,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,0,0,Developing,1
666,SPM,Saint Pierre and Miquelon,Northern America,Americas,,19,21,,0,0,0,Developed,1
688,SRB,Serbia,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
728,SSD,South Sudan,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,1,0,Developing,1
678,STP,Sao Tome and Principe,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,1,0,1,Developing,1
740,SUR,Suriname,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,1,Developing,1
703,SVK,Slovakia,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
705,SVN,Slovenia,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
752,SWE,Sweden,Northern Europe,Europe,,150,154,,0,0,0,Developed,1
748,SWZ,Eswatini,Sub-Saharan Africa,Africa,Southern Africa,2,202,18,0,1,0,Developing,1
534,SXM,Sint Maarten (Dutch part),Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
690,SYC,Seychelles,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,0,0,1,Developing,1
760,SYR,Syrian Arab Republic,Western Asia,Asia,,142,145,,0,0,0,Developing,1
796,TCA,Turks and Caicos Islands,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,0,Developing,1
148,TCD,Chad,Sub-Saharan Africa,Africa,Middle Africa,2,202,17,1,1,0,Developing,1
768,TGO,Togo,Sub-Saharan Africa,Africa,Western Africa,2,202,11,1,0,0,Developing,1
764,THA,Thailand,South-eastern Asia,Asia,,142,35,,0,0,0,Developing,1
762,TJK,Tajikistan,Central Asia,Asia,,142,143,,0,1,0,Developing,1
772,TKL,Tokelau,Polynesia,Oceania,,9,61,,0,0,0,Developing,1
795,TKM,Turkmenistan,Central Asia,Asia,,142,143,,0,1,0,Developing,1
626,TLS,Timor-Leste,South-eastern Asia,Asia,,142,35,,1,0,1,Developing,1
776,TON,Tonga,Polynesia,Oceania,,9,61,,0,0,1,Developing,1
780,TTO,Trinidad and Tobago,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
788,TUN,Tunisia,Northern Africa,Africa,,2,15,,0,0,0,Developing,1
792,TUR,Turkey,Western Asia,Asia,,142,145,,0,0,0,Developing,1
798,TUV,Tuvalu,Polynesia,Oceania,,9,61,,1,0,1,Developing,1
,TWN,Chinese Taipei,Eastern Asia,Asia,,,,,,0,,,1
834,TZA,United Republic of Tanzania,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,0,0,Developing,1
800,UGA,Uganda,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,1,0,Developing,1
804,UKR,Ukraine,Eastern Europe,Europe,,150,151,,0,0,0,Developed,1
581,UMI,United States Minor Outlying Islands,Micronesia,Oceania,,9,57,,0,0,0,Developing,1
858,URY,Uruguay,Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
840,USA,United States of America,Northern America,Americas,,19,21,,0,0,0,Developed,1
860,UZB,Uzbekistan,Central Asia,Asia,,142,143,,0,1,0,Developing,1
336,VAT,Holy See,Southern Europe,Europe,,150,39,,0,0,0,Developed,1
670,VCT,Saint Vincent and the Grenadines,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
862,VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,Americas,South America,19,419,5,0,0,0,Developing,1
92,VGB,British Virgin Islands,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
850,VIR,United States Virgin Islands,Latin America and the Caribbean,Americas,Caribbean,19,419,29,0,0,1,Developing,1
704,VNM,Viet Nam,South-eastern Asia,Asia,,142,35,,0,0,0,Developing,1
548,VUT,Vanuatu,Melanesia,Oceania,,9,54,,1,0,1,Developing,1
876,WLF,Wallis and Futuna Islands,Polynesia,Oceania,,9,61,,0,0,0,Developing,1
882,WSM,Samoa,Polynesia,Oceania,,9,61,,0,0,1,Developing,1
,XKX,Kosovo,Eastern Europe,Europe,,,,,,0,,,1
887,YEM,Yemen,Western Asia,Asia,,142,145,,1,0,0,Developing,1
710,ZAF,South Africa,Sub-Saharan Africa,Africa,Southern Africa,2,202,18,0,0,0,Developing,1
894,ZMB,Zambia,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,1,1,0,Developing,1
716,ZWE,Zimbabwe,Sub-Saharan Africa,Africa,Eastern Africa,2,202,14,0,1,0,Developing,1
1,,,,World,,,,,,,,,1
2,,,,Africa,,,,,,,,,1
15,,,Northern Africa,,,,,,,,,,1
202,,,Sub-Saharan Africa,,,,,,,,,,1
19,,,,Americas,,,,,,,,,1
419,,,Latin America and the Caribbean,,,,,,,,,,1
21,,,Northern America,,,,,,,,,,1
142,,,,Asia,,,,,,,,,1
143,,,Central Asia,,,,,,,,,,1
30,,,Eastern Asia,,,,,,,,,,1
35,,,South-eastern Asia,,,,,,,,,,1
34,,,Southern Asia,,,,,,,,,,1
145,,,Western Asia,,,,,,,,,,1
150,,,,Europe,,,,,,,,,1
151,,,Eastern Europe,,,,,,,,,,1
154,,,Northern Europe,,,,,,,,,,1
39,,,Southern Europe,,,,,,,,,,1
155,,,Western Europe,,,,,,,,,,1
9,,,,Oceania,,,,,,,,,1
53,,,Australia and New Zealand,,,,,,,,,,1
54,,,Melanesia,,,,,,,,,,1
57,,,Micronesia,,,,,,,,,,1
61,,,Polynesia,,,,,,,,,,1
LDC,LDC,LDC,LDC,LDC,,,,,47,,,,1
SIDS,SIDS,SIDS,SIDS,SIDS,,,,,,,53,,1
Low Income,Low Income,Low Income,Low Income,Low Income,,,,,,,,,1
Lower Middle Income,Lower Middle Income,Lower Middle Income,Lower Middle Income,Lower Middle Income,,,,,,,,,1
Upper Middle Income,Upper Middle Income,Upper Middle Income,Upper Middle Income,Upper Middle Income,,,,,,,,,1
High Income,High Income,High Income,High Income,High Income,,,,,,,,,1
LANDLOCKED,LANDLOCKED,LANDLOCKED,LANDLOCKED,LANDLOCKED,,,,,,32,,,1
FRAGILE,FRAGILE,FRAGILE,FRAGILE,FRAGILE,,,,,,,,,1
